_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
317.8771178,-2.03236733,V/154/sdss16,"-c=317.877093 -02.032443,eq=ICRS&-c.rs=0.004",479900.0,0.0175,0.0,SDSS:r
317.8771178,-2.03236733,V/154/sdss16,"-c=317.877093 -02.032443,eq=ICRS&-c.rs=0.004",621980.0,0.00884,2e-05,SDSS:g
317.8771178,-2.03236733,V/154/sdss16,"-c=317.877093 -02.032443,eq=ICRS&-c.rs=0.004",851920.0,0.00194,2e-05,SDSS:u
317.8763291,-2.03242204,V/154/sdss16,"-c=317.876329 -02.032422,eq=ICRS&-c.rs=0.004",332440.0,6.73e-08,1.09e-07,SDSS:z
317.8763291,-2.03242204,V/154/sdss16,"-c=317.876329 -02.032422,eq=ICRS&-c.rs=0.004",851920.0,0.00104,2e-05,SDSS:u
317.8763562,-2.03069594,V/154/sdss16,"-c=317.876356 -02.030696,eq=ICRS&-c.rs=0.004",332440.0,2.32e-05,5.1e-06,SDSS:z
317.8763562,-2.03069594,V/154/sdss16,"-c=317.876356 -02.030696,eq=ICRS&-c.rs=0.004",392660.0,5.12e-05,1.7e-06,SDSS:i
317.8763562,-2.03069594,V/154/sdss16,"-c=317.876356 -02.030696,eq=ICRS&-c.rs=0.004",479900.0,3.77e-05,1.2e-06,SDSS:r
317.8763562,-2.03069594,V/154/sdss16,"-c=317.876356 -02.030696,eq=ICRS&-c.rs=0.004",621980.0,3.67e-05,9e-07,SDSS:g
317.8763562,-2.03069594,V/154/sdss16,"-c=317.876356 -02.030696,eq=ICRS&-c.rs=0.004",851920.0,1.02e-05,1.7e-06,SDSS:u
317.87872182,-2.02988651,V/154/sdss16,"-c=317.878722 -02.029887,eq=ICRS&-c.rs=0.004",332440.0,0.00175,6e-05,SDSS:z
317.87872182,-2.02988651,V/154/sdss16,"-c=317.878722 -02.029887,eq=ICRS&-c.rs=0.004",392660.0,0.000232,1.2e-05,SDSS:i
317.87872182,-2.02988651,V/154/sdss16,"-c=317.878722 -02.029887,eq=ICRS&-c.rs=0.004",479900.0,0.000539,8e-06,SDSS:r
317.87872182,-2.02988651,V/154/sdss16,"-c=317.878722 -02.029887,eq=ICRS&-c.rs=0.004",621980.0,0.000558,6e-06,SDSS:g
317.87872182,-2.02988651,V/154/sdss16,"-c=317.878722 -02.029887,eq=ICRS&-c.rs=0.004",851920.0,0.000175,1.1e-05,SDSS:u
317.87719374,-2.0300416,V/154/sdss16,"-c=317.877194 -02.030042,eq=ICRS&-c.rs=0.004",332440.0,2.93e-06,4.22e-06,SDSS:z
317.87719374,-2.0300416,V/154/sdss16,"-c=317.877194 -02.030042,eq=ICRS&-c.rs=0.004",392660.0,3.34e-05,1.9e-06,SDSS:i
317.87719374,-2.0300416,V/154/sdss16,"-c=317.877194 -02.030042,eq=ICRS&-c.rs=0.004",479900.0,4.8e-05,1.4e-06,SDSS:r
317.87719374,-2.0300416,V/154/sdss16,"-c=317.877194 -02.030042,eq=ICRS&-c.rs=0.004",621980.0,5.39e-05,1.1e-06,SDSS:g
317.87719374,-2.0300416,V/154/sdss16,"-c=317.877194 -02.030042,eq=ICRS&-c.rs=0.004",851920.0,2.32e-05,2e-06,SDSS:u
317.87711,-2.03247,V/156/dr7lrs,recno=1089476,445460.0,6.13e-05,,Gaia:G
317.878605,-2.03319,VII/113/xcat,recno=10410,2997.9,7.88,,:=100um
317.878605,-2.03319,VII/113/xcat,recno=10410,4996.5,3.21,,:=60um
317.878605,-2.03319,VII/113/xcat,recno=10410,11992.0,0.31,,:=25um
317.878605,-2.03319,VII/113/xcat,recno=10410,24983.0,0.29,,:=12um
317.878584,-2.033159,VII/185/catalog,recno=9083,2997.9,7.87,,:=100um
317.878584,-2.033159,VII/185/catalog,recno=9083,4996.5,3.21,,:=60um
317.878584,-2.033159,VII/185/catalog,recno=9083,11992.0,0.311,,:=25um
317.878584,-2.033159,VII/185/catalog,recno=9083,24983.0,0.289,,:=12um
317.87855,-2.033148,VII/221/pscz,recno=10359,2997.9,8.25,0.09,:=100um
317.87855,-2.033148,VII/221/pscz,recno=10359,2997.9,8.17,0.09,:=100um
317.87855,-2.033148,VII/221/pscz,recno=10359,2997.9,7.88,,:=100um
317.87855,-2.033148,VII/221/pscz,recno=10359,2997.9,7.88,0.79,:=100um
317.87855,-2.033148,VII/221/pscz,recno=10359,4996.5,3.31,0.04,:=60um
317.87855,-2.033148,VII/221/pscz,recno=10359,4996.5,3.19,0.03,:=60um
317.87855,-2.033148,VII/221/pscz,recno=10359,4996.5,3.21,,:=60um
317.87855,-2.033148,VII/221/pscz,recno=10359,4996.5,3.21,0.32,:=60um
317.87855,-2.033148,VII/221/pscz,recno=10359,11992.0,0.382,0.031,:=25um
317.87855,-2.033148,VII/221/pscz,recno=10359,11992.0,0.348,0.028,:=25um
317.87855,-2.033148,VII/221/pscz,recno=10359,11992.0,0.31,0.043,:=25um
317.87855,-2.033148,VII/221/pscz,recno=10359,24983.0,0.29,0.029,:=12um
317.87855,-2.033148,VII/221/pscz,recno=10359,24983.0,0.263,0.027,:=12um
317.87855,-2.033148,VII/221/pscz,recno=10359,24983.0,0.29,0.035,:=12um
317.87855,-2.033148,VII/221/pscz,recno=10359,674900.0,0.00663,,Johnson:B
317.87695306,-2.03258194,VII/233/xsc,recno=710623,136890.0,0.0531,0.0018,Johnson:K
317.87695306,-2.03258194,VII/233/xsc,recno=710623,136890.0,0.0546,0.0021,Johnson:K
317.87695306,-2.03258194,VII/233/xsc,recno=710623,136890.0,0.0575,0.002,Johnson:K
317.87695306,-2.03258194,VII/233/xsc,recno=710623,136890.0,0.0546,0.0021,Johnson:K
317.87695306,-2.03258194,VII/233/xsc,recno=710623,136890.0,0.0531,0.0018,Johnson:K
