_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
108.3264619603,-51.6919148458,J/ApJ/867/105/refcat2,"-c=108.32645689 -51.69187390,eq=ICRS&-c.rs=0.004",445460.0,0.0172,0.0,Gaia:G
108.3264619603,-51.6919148458,J/ApJ/867/105/refcat2,"-c=108.32645689 -51.69187390,eq=ICRS&-c.rs=0.004",445460.0,0.00851,1e-05,Gaia:G
108.3264619603,-51.6919148458,J/ApJ/867/105/refcat2,"-c=108.32645689 -51.69187390,eq=ICRS&-c.rs=0.004",445460.0,0.0112,0.0,Gaia:G
108.312174111,-51.6882638439,J/ApJ/867/105/refcat2,"-c=108.31218057 -51.68826858,eq=ICRS&-c.rs=0.004",445460.0,8.32e-05,2.1e-06,Gaia:G
108.312174111,-51.6882638439,J/ApJ/867/105/refcat2,"-c=108.31218057 -51.68826858,eq=ICRS&-c.rs=0.004",445460.0,1.34e-05,1.1e-06,Gaia:G
108.312174111,-51.6882638439,J/ApJ/867/105/refcat2,"-c=108.31218057 -51.68826858,eq=ICRS&-c.rs=0.004",445460.0,3.2e-05,1e-07,Gaia:G
108.3217266237,-51.6829757889,J/ApJ/867/105/refcat2,"-c=108.32171461 -51.68293015,eq=ICRS&-c.rs=0.004",445460.0,7.98e-05,3e-06,Gaia:G
108.3217266237,-51.6829757889,J/ApJ/867/105/refcat2,"-c=108.32171461 -51.68293015,eq=ICRS&-c.rs=0.004",445460.0,1.54e-05,1.7e-06,Gaia:G
108.3217266237,-51.6829757889,J/ApJ/867/105/refcat2,"-c=108.32171461 -51.68293015,eq=ICRS&-c.rs=0.004",445460.0,2.86e-05,2e-07,Gaia:G
108.3264795467,-51.6841402419,J/ApJ/867/105/refcat2,"-c=108.32647913 -51.68413021,eq=ICRS&-c.rs=0.004",445460.0,8.55e-05,1.7e-06,Gaia:G
108.3264795467,-51.6841402419,J/ApJ/867/105/refcat2,"-c=108.32647913 -51.68413021,eq=ICRS&-c.rs=0.004",445460.0,3.64e-05,1.6e-06,Gaia:G
108.3264795467,-51.6841402419,J/ApJ/867/105/refcat2,"-c=108.32647913 -51.68413021,eq=ICRS&-c.rs=0.004",445460.0,5.06e-05,2e-07,Gaia:G
108.32639,-51.69578889,J/ApJ/925/164/catalog,recno=4126518,329800.0,0.00457,2e-05,SkyMapper/SkyMapper:z
108.32639,-51.69578889,J/ApJ/925/164/catalog,recno=4126518,388700.0,0.00496,2e-05,SkyMapper/SkyMapper:i
108.32639,-51.69578889,J/ApJ/925/164/catalog,recno=4126518,445460.0,0.00507,1e-05,Gaia:G
108.32639,-51.69578889,J/ApJ/925/164/catalog,recno=4126518,496300.0,0.00536,3e-05,SkyMapper/SkyMapper:r
108.32639,-51.69578889,J/ApJ/925/164/catalog,recno=4126518,603400.0,0.0048,3e-05,SkyMapper/SkyMapper:g
108.32639,-51.69578889,J/ApJ/925/164/catalog,recno=4126518,774500.0,0.00127,1e-05,SkyMapper/SkyMapper:v
108.32639,-51.69578889,J/ApJ/925/164/catalog,recno=4126518,857000.0,0.000457,7e-06,SkyMapper/SkyMapper:u
108.32647889,-51.69190194,J/ApJ/925/164/catalog,recno=4127345,329800.0,0.00948,5e-05,SkyMapper/SkyMapper:z
108.32647889,-51.69190194,J/ApJ/925/164/catalog,recno=4127345,388700.0,0.0104,1e-04,SkyMapper/SkyMapper:i
108.32647889,-51.69190194,J/ApJ/925/164/catalog,recno=4127345,445460.0,0.0114,0.0,Gaia:G
108.32647889,-51.69190194,J/ApJ/925/164/catalog,recno=4127345,496300.0,0.012,1e-04,SkyMapper/SkyMapper:r
108.32647889,-51.69190194,J/ApJ/925/164/catalog,recno=4127345,603400.0,0.0114,1e-04,SkyMapper/SkyMapper:g
108.32647889,-51.69190194,J/ApJ/925/164/catalog,recno=4127345,774500.0,0.00359,2e-05,SkyMapper/SkyMapper:v
108.32647889,-51.69190194,J/ApJ/925/164/catalog,recno=4127345,857000.0,0.00115,1e-05,SkyMapper/SkyMapper:u
108.315375,-51.6864444,J/A+A/692/A95/ls-nir,recno=430,183920.0,0.000152,0.0,Johnson:H
108.3217917,-51.6829722,J/A+A/692/A95/ls-nir,recno=431,183920.0,0.000184,1.9e-05,Johnson:H
108.3217917,-51.6829722,J/A+A/692/A95/ls-nir,recno=431,239830.0,0.000121,9e-06,Johnson:J
