_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
11.37781549,-26.57589865,II/311/wise,"WISE===J004530.67-263433.2&-c=011.377815 -26.575899,eq=J2000&-c.",25934.0,0.000207,,WISE:W3
11.37781549,-26.57589865,II/311/wise,"WISE===J004530.67-263433.2&-c=011.377815 -26.575899,eq=J2000&-c.",65172.0,0.000192,1.4e-05,WISE:W2
11.37781549,-26.57589865,II/311/wise,"WISE===J004530.67-263433.2&-c=011.377815 -26.575899,eq=J2000&-c.",89490.0,0.000346,1.2e-05,WISE:W1
11.37781549,-26.57589865,II/311/wise,"WISE===J004530.67-263433.2&-c=011.377815 -26.575899,eq=J2000&-c.",138550.0,0.000583,7.4e-05,2MASS:Ks
11.37781549,-26.57589865,II/311/wise,"WISE===J004530.67-263433.2&-c=011.377815 -26.575899,eq=J2000&-c.",181750.0,0.00116,8e-05,2MASS:H
11.37781549,-26.57589865,II/311/wise,"WISE===J004530.67-263433.2&-c=011.377815 -26.575899,eq=J2000&-c.",241960.0,0.00111,5e-05,2MASS:J
11.38509178,-26.56521523,II/311/wise,"WISE===J004532.42-263354.7&-c=011.385092 -26.565215,eq=J2000&-c.",13571.0,0.0136,0.0009,WISE:W4
11.38509178,-26.56521523,II/311/wise,"WISE===J004532.42-263354.7&-c=011.385092 -26.565215,eq=J2000&-c.",25934.0,0.00593,0.00016,WISE:W3
11.38509178,-26.56521523,II/311/wise,"WISE===J004532.42-263354.7&-c=011.385092 -26.565215,eq=J2000&-c.",65172.0,0.00136,4e-05,WISE:W2
11.38509178,-26.56521523,II/311/wise,"WISE===J004532.42-263354.7&-c=011.385092 -26.565215,eq=J2000&-c.",89490.0,0.00238,5e-05,WISE:W1
11.38509178,-26.56521523,II/311/wise,"WISE===J004532.42-263354.7&-c=011.385092 -26.565215,eq=J2000&-c.",138550.0,0.000949,0.000162,2MASS:Ks
11.38509178,-26.56521523,II/311/wise,"WISE===J004532.42-263354.7&-c=011.385092 -26.565215,eq=J2000&-c.",181750.0,0.00109,0.00025,2MASS:H
11.38509178,-26.56521523,II/311/wise,"WISE===J004532.42-263354.7&-c=011.385092 -26.565215,eq=J2000&-c.",241960.0,0.000838,0.00014,2MASS:J
11.38481355,-26.56473112,II/312/ais,"-c=011.384814 -26.564731,eq=J2000&-c.rs=0.004",1296700.0,0.00102,1e-05,GALEX:NUV
11.38481355,-26.56473112,II/312/ais,"-c=011.384814 -26.564731,eq=J2000&-c.rs=0.004",1960700.0,0.000755,1.6e-05,GALEX:FUV
11.388525486,-26.57647568,II/328/allwise,"AllWISE===J004533.24-263435.3&-c=011.3885255 -26.5764757,eq=J200",13571.0,0.00227,,WISE:W4
11.388525486,-26.57647568,II/328/allwise,"AllWISE===J004533.24-263435.3&-c=011.3885255 -26.5764757,eq=J200",25934.0,0.000283,,WISE:W3
11.388525486,-26.57647568,II/328/allwise,"AllWISE===J004533.24-263435.3&-c=011.3885255 -26.5764757,eq=J200",65172.0,3.65e-05,,WISE:W2
11.388525486,-26.57647568,II/328/allwise,"AllWISE===J004533.24-263435.3&-c=011.3885255 -26.5764757,eq=J200",89490.0,8.15e-05,5.3e-06,WISE:W1
11.383599758,-26.575992525,II/328/allwise,"AllWISE===J004532.06-263433.5&-c=011.3835998 -26.5759925,eq=J200",13571.0,0.0022,,WISE:W4
11.383599758,-26.575992525,II/328/allwise,"AllWISE===J004532.06-263433.5&-c=011.3835998 -26.5759925,eq=J200",25934.0,0.000242,,WISE:W3
11.383599758,-26.575992525,II/328/allwise,"AllWISE===J004532.06-263433.5&-c=011.3835998 -26.5759925,eq=J200",65172.0,3.28e-05,9.9e-06,WISE:W2
11.383599758,-26.575992525,II/328/allwise,"AllWISE===J004532.06-263433.5&-c=011.3835998 -26.5759925,eq=J200",89490.0,2.91e-05,4.7e-06,WISE:W1
11.377841592,-26.575946093,II/328/allwise,"AllWISE===J004530.68-263433.4&-c=011.3778416 -26.5759461,eq=J200",13571.0,0.00183,,WISE:W4
11.377841592,-26.575946093,II/328/allwise,"AllWISE===J004530.68-263433.4&-c=011.3778416 -26.5759461,eq=J200",25934.0,0.000253,,WISE:W3
11.377841592,-26.575946093,II/328/allwise,"AllWISE===J004530.68-263433.4&-c=011.3778416 -26.5759461,eq=J200",65172.0,0.00016,1.1e-05,WISE:W2
11.377841592,-26.575946093,II/328/allwise,"AllWISE===J004530.68-263433.4&-c=011.3778416 -26.5759461,eq=J200",89490.0,0.00032,1e-05,WISE:W1
11.377841592,-26.575946093,II/328/allwise,"AllWISE===J004530.68-263433.4&-c=011.3778416 -26.5759461,eq=J200",138550.0,0.000583,7.4e-05,2MASS:Ks
11.377841592,-26.575946093,II/328/allwise,"AllWISE===J004530.68-263433.4&-c=011.3778416 -26.5759461,eq=J200",181750.0,0.00116,8e-05,2MASS:H
11.377841592,-26.575946093,II/328/allwise,"AllWISE===J004530.68-263433.4&-c=011.3778416 -26.5759461,eq=J200",241960.0,0.00111,5e-05,2MASS:J
11.386049986,-26.5801121,II/328/allwise,"AllWISE===J004532.65-263448.4&-c=011.3860500 -26.5801121,eq=J200",13571.0,0.0018,,WISE:W4
11.386049986,-26.5801121,II/328/allwise,"AllWISE===J004532.65-263448.4&-c=011.3860500 -26.5801121,eq=J200",25934.0,0.000261,,WISE:W3
11.386049986,-26.5801121,II/328/allwise,"AllWISE===J004532.65-263448.4&-c=011.3860500 -26.5801121,eq=J200",65172.0,3.8e-05,,WISE:W2
11.386049986,-26.5801121,II/328/allwise,"AllWISE===J004532.65-263448.4&-c=011.3860500 -26.5801121,eq=J200",89490.0,3.86e-05,5.1e-06,WISE:W1
11.385163546,-26.5652349,II/328/allwise,"AllWISE===J004532.43-263354.8&-c=011.3851635 -26.5652349,eq=J200",13571.0,0.0132,0.0011,WISE:W4
11.385163546,-26.5652349,II/328/allwise,"AllWISE===J004532.43-263354.8&-c=011.3851635 -26.5652349,eq=J200",25934.0,0.00603,0.00018,WISE:W3
