_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
196.1880570128128,-49.5598951208305,I/355/gaiadr3,"-c=196.18801856379 -49.55990022585,eq=ICRS&-c.rs=0.004",514900.0,1.87e-05,1e-07,GAIA/GAIA3:G
196.1880570128128,-49.5598951208305,I/355/gaiadr3,"-c=196.18801856379 -49.55990022585,eq=ICRS&-c.rs=0.004",595300.0,1.59e-05,2e-06,GAIA/GAIA3:Gbp
196.1952033044599,-49.5681994249027,I/355/gaiadr3,"-c=196.19515316902 -49.56820023899,eq=ICRS&-c.rs=0.004",393400.0,0.0088,3e-05,GAIA/GAIA3:Grp
196.1952033044599,-49.5681994249027,I/355/gaiadr3,"-c=196.19515316902 -49.56820023899,eq=ICRS&-c.rs=0.004",514900.0,0.00597,2e-05,GAIA/GAIA3:G
196.1952033044599,-49.5681994249027,I/355/gaiadr3,"-c=196.19515316902 -49.56820023899,eq=ICRS&-c.rs=0.004",595300.0,0.00412,1e-05,GAIA/GAIA3:Gbp
196.1900159574469,-49.566689013928,I/355/gaiadr3,"-c=196.19001595745 -49.56668901393,eq=ICRS&-c.rs=0.004",514900.0,0.000228,1e-06,GAIA/GAIA3:G
196.183007679907,-49.5604869102316,I/355/gaiadr3,"-c=196.18297535673 -49.56048889066,eq=ICRS&-c.rs=0.004",393400.0,0.000149,2e-06,GAIA/GAIA3:Grp
196.183007679907,-49.5604869102316,I/355/gaiadr3,"-c=196.18297535673 -49.56048889066,eq=ICRS&-c.rs=0.004",514900.0,0.00011,0.0,GAIA/GAIA3:G
196.183007679907,-49.5604869102316,I/355/gaiadr3,"-c=196.18297535673 -49.56048889066,eq=ICRS&-c.rs=0.004",595300.0,8.04e-05,1.9e-06,GAIA/GAIA3:Gbp
196.1733774047264,-49.5636288526308,I/355/gaiadr3,"-c=196.17330257776 -49.56369323704,eq=ICRS&-c.rs=0.004",393400.0,0.00034,3e-06,GAIA/GAIA3:Grp
196.1733774047264,-49.5636288526308,I/355/gaiadr3,"-c=196.17330257776 -49.56369323704,eq=ICRS&-c.rs=0.004",514900.0,0.00015,0.0,GAIA/GAIA3:G
196.1733774047264,-49.5636288526308,I/355/gaiadr3,"-c=196.17330257776 -49.56369323704,eq=ICRS&-c.rs=0.004",595300.0,4.42e-05,1.8e-06,GAIA/GAIA3:Gbp
196.1762173528954,-49.5638483133663,I/355/gaiadr3,"-c=196.17621994365 -49.56384859128,eq=ICRS&-c.rs=0.004",393400.0,4.73e-05,2.2e-06,GAIA/GAIA3:Grp
196.1762173528954,-49.5638483133663,I/355/gaiadr3,"-c=196.17621994365 -49.56384859128,eq=ICRS&-c.rs=0.004",514900.0,4.12e-05,2e-07,GAIA/GAIA3:G
196.1762173528954,-49.5638483133663,I/355/gaiadr3,"-c=196.17621994365 -49.56384859128,eq=ICRS&-c.rs=0.004",595300.0,3.3e-05,1.8e-06,GAIA/GAIA3:Gbp
196.1850609432922,-49.5696022974626,I/360/syntphot,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",380160.0,0.00238,,Cousins:I
196.1850609432922,-49.5696022974626,I/360/syntphot,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",392660.0,0.00258,,SDSS:i
196.1850609432922,-49.5696022974626,I/360/syntphot,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",392660.0,0.00228,,SDSS:i
196.1850609432922,-49.5696022974626,I/360/syntphot,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",463430.0,0.00186,,Cousins:R
196.1850609432922,-49.5696022974626,I/360/syntphot,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",479900.0,0.00181,,SDSS:r
196.1850609432922,-49.5696022974626,I/360/syntphot,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",548100.0,0.00143,,Cousins:V
196.1850609432922,-49.5696022974626,I/360/syntphot,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",621980.0,0.00105,,SDSS:g
196.1850609432922,-49.5696022974626,I/360/syntphot,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",687600.0,0.000822,,Cousins:B
196.1850609432922,-49.5696022974626,I/360/syntphot,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",851920.0,0.000291,,SDSS:u
196.1850609432922,-49.5696022974626,I/360/syntphot,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",856500.0,0.00031,,Cousins:U
196.189735636256,-49.5667252941744,I/360/syntphot,"-c=196.18973563626 -49.56672529417,eq=ICRS&-c.rs=0.004",380160.0,0.000741,,Cousins:I
196.189735636256,-49.5667252941744,I/360/syntphot,"-c=196.18973563626 -49.56672529417,eq=ICRS&-c.rs=0.004",392660.0,0.000799,,SDSS:i
196.189735636256,-49.5667252941744,I/360/syntphot,"-c=196.18973563626 -49.56672529417,eq=ICRS&-c.rs=0.004",392660.0,0.000708,,SDSS:i
196.189735636256,-49.5667252941744,I/360/syntphot,"-c=196.18973563626 -49.56672529417,eq=ICRS&-c.rs=0.004",463430.0,0.000507,,Cousins:R
196.189735636256,-49.5667252941744,I/360/syntphot,"-c=196.18973563626 -49.56672529417,eq=ICRS&-c.rs=0.004",479900.0,0.000469,,SDSS:r
196.189735636256,-49.5667252941744,I/360/syntphot,"-c=196.18973563626 -49.56672529417,eq=ICRS&-c.rs=0.004",548100.0,0.000384,,Cousins:V
196.189735636256,-49.5667252941744,I/360/syntphot,"-c=196.18973563626 -49.56672529417,eq=ICRS&-c.rs=0.004",621980.0,0.000362,,SDSS:g
